time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 14:55:39.648925207,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.656068064,0.0,0.0,"{'D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.663210921,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.670353778,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.677496635,0.0,0.0,"{'D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.684639492,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.691782349,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.698925206,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.706068063,0.0,0.0,"{'D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.713210920,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.720353777,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.727496634,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.734639491,0.0,0.0,"{'D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.741782348,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.748925205,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.756068062,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.763210919,0.0,0.0,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.770353776,0.0,0.0,"{'D','W'}",0.0,0.0,{}
2019-11-05 14:55:39.777496633,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:39.784639490,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:39.791782347,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:39.798925204,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:39.806068061,0.0,0.0,{'D'},0.0,0.0,{}
2019-11-05 14:55:39.813210918,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:39.820353775,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:39.827496632,0.0,0.0,{'D'},0.0,0.0,{}
2019-11-05 14:55:39.834639489,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:39.841782346,0.0,0.0,{'D'},0.0,0.0,{}
2019-11-05 14:55:39.848925203,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:39.856068060,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:39.863210917,0.0,0.0,"{'D','D'}",-0.667,0.0,{}
2019-11-05 14:55:39.870353774,0.0,0.0,"{'D','D'}",-2.0,0.333,{}
2019-11-05 14:55:39.877496631,0.0,0.0,{'D'},-4.75,0.25,{}
2019-11-05 14:55:39.884639488,0.0,0.0,"{'D','D'}",-2.2,0.0,{}
2019-11-05 14:55:39.891782345,0.0,0.0,"{'D','D'}",-3.333,0.0,{}
2019-11-05 14:55:39.898925202,0.0,0.0,"{'D','D'}",-5.167,0.5,{}
2019-11-05 14:55:39.906068059,0.0,0.0,"{'D','D'}",-6.167,0.333,{}
2019-11-05 14:55:39.913210916,0.0,0.0,{'D'},-9.75,0.5,{}
2019-11-05 14:55:39.920353773,0.0,0.0,"{'D','D'}",0.0,0.2,{}
2019-11-05 14:55:39.927496630,0.0,0.0,{'D'},-14.0,0.5,{}
2019-11-05 14:55:39.934639487,0.0,0.0,"{'D','D'}",-8.0,0.333,{}
2019-11-05 14:55:39.941782344,0.0,0.0,"{'D','D'}",-5.0,0.2,{}
2019-11-05 14:55:39.948925201,0.0,0.0,"{'D','D'}",-3.167,0.167,{}
2019-11-05 14:55:39.956068058,0.0,0.0,"{'D','D'}",-10.167,0.333,{}
2019-11-05 14:55:39.963210915,0.0,0.0,{'D'},-13.5,0.25,{}
2019-11-05 14:55:39.970353772,0.0,0.0,"{'D','D'}",-5.4,0.0,{}
2019-11-05 14:55:39.977496629,0.0,0.0,"{'D','D'}",-9.667,0.167,{}
2019-11-05 14:55:39.984639486,0.0,0.0,{'D'},-12.75,0.25,{}
2019-11-05 14:55:39.991782343,0.0,0.0,"{'D','D'}",-6.667,0.167,{}
2019-11-05 14:55:39.998925200,0.0,0.0,"{'D','D'}",-6.5,0.167,{}
2019-11-05 14:55:40.006068057,0.0,0.0,{'D'},-9.333,0.333,{}
2019-11-05 14:55:40.013210914,0.0,0.0,"{'D','D'}",-6.833,0.167,{}
2019-11-05 14:55:40.020353771,0.0,0.0,"{'D','D'}",-7.0,0.167,{}
2019-11-05 14:55:40.027496628,0.0,0.0,"{'D','D'}",-4.0,0.0,{}
2019-11-05 14:55:40.034639485,0.0,0.0,{'D'},-9.75,0.0,{}
2019-11-05 14:55:40.041782342,0.0,0.0,"{'D','D'}",-6.167,0.0,{}
2019-11-05 14:55:40.048925199,0.0,0.0,"{'D','D'}",-5.5,-0.167,{}
2019-11-05 14:55:40.056068056,0.0,0.0,"{'D','D'}",-3.0,-0.2,{}
2019-11-05 14:55:40.063210913,0.0,0.0,{'D'},-6.75,0.0,{}
2019-11-05 14:55:40.070353770,0.0,0.0,"{'D','D'}",-3.833,0.0,{}
2019-11-05 14:55:40.077496627,0.0,0.0,"{'D','D'}",-1.8,0.0,{}
2019-11-05 14:55:40.084639484,0.0,0.0,{'D'},-4.0,0.0,{}
2019-11-05 14:55:40.091782341,0.0,0.0,"{'D','D'}",-1.6,0.0,{}
2019-11-05 14:55:40.098925198,0.0,0.0,"{'D','D'}",-3.0,-0.167,{}
2019-11-05 14:55:40.106068055,0.0,0.0,{'D'},-3.25,0.0,{}
2019-11-05 14:55:40.113210912,0.0,0.0,"{'D','D'}",-2.0,-0.167,{}
2019-11-05 14:55:40.120353769,0.0,0.0,"{'D','D'}",-0.8,-0.2,{}
2019-11-05 14:55:40.127496626,0.0,0.0,"{'D','D'}",-2.2,-0.2,{}
2019-11-05 14:55:40.134639483,0.0,0.0,{'D'},-0.8,0.0,{}
2019-11-05 14:55:40.141782340,0.0,0.0,"{'D','D'}",-0.333,0.0,{}
2019-11-05 14:55:40.148925197,0.0,0.0,"{'D','D'}",-0.167,-0.167,{}
2019-11-05 14:55:40.156068054,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:40.163210911,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:40.170353768,0.0,0.0,{'D'},0.0,0.0,{}
2019-11-05 14:55:40.177496625,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:40.184639482,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:40.191782339,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:40.198925196,0.0,0.0,{'D'},0.0,0.0,{}
2019-11-05 14:55:40.206068053,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:40.213210910,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:40.220353767,0.0,0.0,{'D'},0.0,0.0,{}
2019-11-05 14:55:40.227496624,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:40.234639481,0.0,0.0,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:55:40.241782338,0.0,0.0,{},0.0,0.0,{}
2019-11-05 14:55:40.248925195,0.0,0.0,{},0.0,0.0,{}
2019-11-05 14:55:40.256068052,0.0,0.0,{},0.0,0.0,{}
2019-11-05 14:55:40.263210909,0.0,0.0,{},0.0,0.0,{}
2019-11-05 14:55:40.270353766,0.0,0.0,{},0.0,0.0,{}
2019-11-05 14:55:40.277496623,0.0,0.0,{},0.0,0.0,{}
2019-11-05 14:55:40.284639480,0.0,0.0,{'A'},0.0,0.0,{}
2019-11-05 14:55:40.291782337,0.0,0.0,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:55:40.298925194,0.0,0.0,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:55:40.306068051,0.0,0.0,{'A'},0.0,0.0,{}
2019-11-05 14:55:40.313210908,0.0,0.0,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:55:40.320353765,0.0,0.0,{'A'},0.0,0.0,{}
2019-11-05 14:55:40.327496622,0.0,0.0,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:55:40.334639479,0.0,0.0,{'A'},0.0,0.0,{}
2019-11-05 14:55:40.341782336,0.0,0.0,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:55:40.348925193,0.0,0.0,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:55:40.356068050,0.0,0.0,"{'A','A'}",-0.2,0.0,{}
2019-11-05 14:55:40.363210907,0.0,0.0,"{'A','A'}",-0.5,-0.167,{}
2019-11-05 14:55:40.370353764,0.0,0.0,"{'A','A'}",-0.667,0.0,{}
2019-11-05 14:55:40.377496621,0.0,0.0,{'A'},-0.75,-0.25,{}
2019-11-05 14:55:40.384639478,0.0,0.0,"{'A','A'}",-0.6,-0.2,{}
2019-11-05 14:55:40.391782335,0.0,0.0,"{'A','A'}",-1.5,-0.167,{}
2019-11-05 14:55:40.398925192,0.0,0.0,"{'A','A'}",-2.167,-0.333,{}
2019-11-05 14:55:40.406068049,0.0,0.0,"{'A','A'}",-2.5,-0.167,{}
2019-11-05 14:55:40.413210906,0.0,0.0,{'A'},-6.0,-1.0,{}
2019-11-05 14:55:40.420353763,0.0,0.0,"{'A','A'}",-3.5,-0.333,{}
2019-11-05 14:55:40.427496620,0.0,0.0,"{'A','A'}",-4.167,-0.667,{}
2019-11-05 14:55:40.434639477,0.0,0.0,"{'A','A'}",-5.0,-0.667,{}
2019-11-05 14:55:40.441782334,0.0,0.0,{'A'},-5.333,-0.667,{}
2019-11-05 14:55:40.448925191,0.0,0.0,"{'A','A'}",-5.5,-0.833,{}
2019-11-05 14:55:40.456068048,0.0,0.0,{},-6.167,-1.0,{}
2019-11-05 14:55:40.463210905,0.0,0.0,{},-6.5,-1.167,{}
2019-11-05 14:55:40.470353762,0.0,0.0,{},-6.5,-1.333,{}
2019-11-05 14:55:40.477496619,0.0,0.0,{},-6.0,-1.333,{}
2019-11-05 14:55:40.484639476,0.0,0.0,{},-5.833,-1.333,{}
2019-11-05 14:55:40.491782333,0.0,0.0,"{'D','D'}",-6.333,-1.5,{}
2019-11-05 14:55:40.498925190,0.0,0.0,"{'D','D'}",-4.167,-1.167,{}
2019-11-05 14:55:40.506068047,0.0,0.0,{'D'},-7.333,-2.0,{}
2019-11-05 14:55:40.513210904,0.0,0.0,"{'D','D'}",-3.0,-0.833,{}
2019-11-05 14:55:40.520353761,0.0,0.0,"{'D','D'}",-2.167,-0.5,{}
2019-11-05 14:55:40.527496618,0.0,0.0,"{'D','D'}",-2.4,-0.8,{}
2019-11-05 14:55:40.534639475,0.0,0.0,{'D'},-1.25,-0.25,{}
2019-11-05 14:55:40.541782332,0.0,0.0,"{'D','D'}",-1.833,-0.167,{}
2019-11-05 14:55:40.548925189,0.0,0.0,"{'D','D'}",-1.167,0.0,{}
2019-11-05 14:55:40.556068046,0.0,0.0,"{'D','D'}",-1.6,0.2,{}
2019-11-05 14:55:40.563210903,0.0,0.0,{'D'},-0.5,0.25,{}
2019-11-05 14:55:40.570353760,0.0,0.0,"{'D','D'}",-0.333,0.333,{}
2019-11-05 14:55:40.577496617,0.0,0.0,"{'D','D'}",0.0,1.0,{}
2019-11-05 14:55:40.584639474,0.0,0.0,"{'D','D'}",0.167,1.167,{}
2019-11-05 14:55:40.591782331,0.0,0.0,{'D'},0.75,1.25,{}
2019-11-05 14:55:40.598925188,0.0,0.0,"{'D','D'}",1.167,2.167,{}
2019-11-05 14:55:40.606068045,0.0,0.0,"{'D','D'}",1.5,2.5,{}
2019-11-05 14:55:40.613210902,0.0,0.0,"{'D','D'}",2.2,3.4,{}
2019-11-05 14:55:40.620353759,0.0,0.0,"{'D','D'}",2.0,2.667,{}
2019-11-05 14:55:40.627496616,0.0,0.0,{'D'},2.0,2.25,{}
2019-11-05 14:55:40.634639473,0.0,0.0,"{'D','D'}",2.833,3.167,{}
2019-11-05 14:55:40.641782330,0.0,0.0,"{'D','D'}",3.0,4.0,{}
2019-11-05 14:55:40.648925187,0.0,0.0,"{'D','D'}",2.0,3.333,{}
2019-11-05 14:55:40.656068044,0.0,0.0,"{'D','D'}",1.333,3.333,{}
2019-11-05 14:55:40.663210901,0.0,0.0,{'D'},1.333,4.667,{}
2019-11-05 14:55:40.670353758,0.0,0.0,"{'D','D'}",0.333,3.0,{}
2019-11-05 14:55:40.677496615,0.0,0.0,{'D'},0.0,2.25,{}
2019-11-05 14:55:40.684639472,0.0,0.0,"{'D','D'}",-0.333,2.667,{}
2019-11-05 14:55:40.691782329,0.0,0.0,"{'D','D'}",-0.8,2.4,{}
2019-11-05 14:55:40.698925186,0.0,0.0,"{'D','D'}",-1.333,1.833,{}
2019-11-05 14:55:40.706068043,0.0,0.0,"{'D','D'}",-1.833,1.833,{}
2019-11-05 14:55:40.713210900,0.0,0.0,{'D'},-1.75,1.25,{}
2019-11-05 14:55:40.720353757,0.0,0.0,"{'D','D'}",-3.2,1.8,{}
2019-11-05 14:55:40.727496614,0.0,0.0,"{'D','D'}",-3.167,1.5,{}
2019-11-05 14:55:40.734639471,0.0,0.0,"{'D','D'}",-3.167,1.333,{}
2019-11-05 14:55:40.741782328,0.0,0.0,{'D'},-2.5,1.0,{}
2019-11-05 14:55:40.748925185,0.0,0.0,"{'D','D'}",-2.667,1.167,{}
2019-11-05 14:55:40.756068042,0.0,0.0,"{'D','D'}",-3.333,1.5,{}
2019-11-05 14:55:40.763210899,0.0,0.0,"{'D','D','LCONTROL'}",-2.2,1.2,{}
2019-11-05 14:55:40.770353756,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-1.833,1.0,{}
2019-11-05 14:55:40.777496613,0.0,0.0,"{'D','LCONTROL'}",-1.0,0.75,{'LEFT'}
2019-11-05 14:55:40.784639470,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-1.8,0.8,{'LEFT'}
2019-11-05 14:55:40.791782327,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-1.333,0.667,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.798925184,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-0.667,0.333,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.806068041,0.0,0.0,"{'D','LCONTROL'}",-0.75,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.813210898,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-0.167,0.167,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.820353755,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,0.2,{'LEFT'}
2019-11-05 14:55:40.827496612,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,0.167,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.834639469,0.0,0.0,"{'D','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.841782326,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,0.167,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.848925183,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.856068040,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.2,0.0,{'LEFT'}
2019-11-05 14:55:40.863210897,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.333,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.870353754,0.0,0.0,{'LCONTROL'},-0.25,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.877496611,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.667,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.884639468,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.8,0.0,{'LEFT'}
2019-11-05 14:55:40.891782325,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.667,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:55:40.898925182,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.667,0.0,{'LEFT'}
2019-11-05 14:55:40.906068039,0.0,0.0,{'LCONTROL'},-0.5,0.0,{}
2019-11-05 14:55:40.913210896,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.6,-0.2,{}
2019-11-05 14:55:40.920353753,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.667,0.0,{}
2019-11-05 14:55:40.927496610,0.0,0.0,{'LCONTROL'},-0.25,0.0,{}
2019-11-05 14:55:40.934639467,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.5,0.0,{}
2019-11-05 14:55:40.941782324,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.4,0.0,{}
2019-11-05 14:55:40.948925181,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.333,-0.167,{}
2019-11-05 14:55:40.956068038,0.0,0.0,{'LCONTROL'},-0.4,0.0,{}
2019-11-05 14:55:40.963210895,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.2,0.0,{}
2019-11-05 14:55:40.970353752,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.5,0.0,{}
2019-11-05 14:55:40.977496609,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.8,0.0,{}
2019-11-05 14:55:40.984639466,0.0,0.0,{'LCONTROL'},-0.6,0.0,{}
2019-11-05 14:55:40.991782323,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.75,0.0,{}
2019-11-05 14:55:40.998925180,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.833,0.333,{}
2019-11-05 14:55:41.006068037,0.0,0.0,{'LCONTROL'},-0.8,0.4,{'LEFT'}
2019-11-05 14:55:41.013210894,0.0,0.0,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:55:41.020353751,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.167,0.167,"{'LEFT','LEFT'}"
2019-11-05 14:55:41.027496608,0.0,0.0,"{'LCONTROL','LCONTROL'}",0.0,0.167,"{'LEFT','LEFT'}"
2019-11-05 14:55:41.034639465,0.0,0.0,"{'LCONTROL','LCONTROL'}",0.0,0.2,{'LEFT'}
2019-11-05 14:55:41.041782322,0.0,0.0,{'LCONTROL'},0.0,0.25,"{'LEFT','LEFT'}"
2019-11-05 14:55:41.048925179,0.0,0.0,"{'LCONTROL','LCONTROL'}",0.167,0.333,"{'LEFT','LEFT'}"
2019-11-05 14:55:41.056068036,0.0,0.0,"{'LCONTROL','LCONTROL'}",0.0,0.4,{'LEFT'}
2019-11-05 14:55:41.063210893,0.0,0.0,{'LCONTROL'},0.0,0.25,"{'LEFT','LEFT'}"
2019-11-05 14:55:41.070353750,0.0,0.0,"{'LCONTROL','LCONTROL'}",0.0,0.667,"{'LEFT','LEFT'}"
2019-11-05 14:55:41.077496607,0.0,0.0,"{'LCONTROL','LCONTROL'}",-0.167,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:55:41.084639464,0.0,0.0,"{'LCONTROL','D','LCONTROL'}",0.0,0.833,"{'LEFT','LEFT'}"
2019-11-05 14:55:41.091782321,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",-0.4,0.8,{'LEFT'}
2019-11-05 14:55:41.098925178,0.0,0.0,"{'D','LCONTROL','D','LCONTROL'}",0.0,0.833,"{'LEFT','LEFT'}"
